CADD_Score,Fathmm_XF_Score,EncodetotalRNA-max,PhyloP,DP_AL,mRNA_expression,RNAplfold_MeanDiff,GerpN,priPhCons,RNAsnp_pValue,EncodeH3K79me2-sum,3mer_AAC,Fathmm-MKL_Score,3mer_TTC,EncodeH3K27me3-max,bStatistic,DP_DL,Roulette-MR,EncodeH3K36me3-sum,GC,DP_DG,DP_AG,2mer_AA,3mer_TGG,Sngl1000bp,EncodeH3K9me3-sum,2mer_AC,2mer_CT,3mer_GGA,EncodeDNase-sum,3mer_GGC,EncodeH2AFZ-sum,3mer_TTA,EncodeH3K4me1-sum,GerpS,3mer_GCA,3mer_GAT,2mer_AG,3mer_CTT,3mer_CAG,EncodeH3K27ac-max,EncodeH3K4me2-sum,EncodeH4K20me1-max,2mer_GA,3mer_TGT,2mer_TT,DS_AG,2mer_CC,CpG,3mer_GGG,Label
0.3583841650102219,0.10190886109162835,0.017881667969067414,0.3078331245784757,0.52,0.6434562086844312,0.13484736320284077,0.9234795494754418,0.7394194442568746,0.9401270033262776,0.0527040898154332,0.3333333333333333,0.11895528375834508,0.18181817938842976,0.04072089563404166,0.6694407130461856,0.36,0.046178704458256344,0.1888618637311944,0.4196373864947327,0.51,0.12,0.4318181824318182,0.4285714325714286,0.37504560012277444,0.0875628903625697,0.5000000035357143,0.3333333351666667,0.0,0.02426326859782652,0.20000000784000002,0.06287306887840086,0.0,0.08675421028830234,0.8015862934877894,0.0,0.18181817938842976,0.0909090900909091,0.19999999804,0.11111111474074072,0.033826237666237664,0.027714154935300713,0.07752346539037243,0.1818181801818182,0.4166666639444445,0.2571428570620408,0.0,0.2222222197777778,0.10415242262637313,0.10000000392000001,0
0.17732835126745736,0.09288276878207295,0.0006447453255963894,0.19616533384719143,0.65,0.47844826470213864,0.3504803293759051,0.6314984709480121,0.12324649298597193,0.1352686221147062,0.08955072854830007,0.22222221859259259,0.033462602738316895,0.18181817938842976,0.013206321714656851,0.8319919517102616,0.48,0.003322259293889858,0.08602213503542776,0.15664845173041897,0.56,0.7,0.3181818175681818,0.0,0.3744493392070485,0.03259353202282815,0.35714286168877557,0.27777778022222227,0.0,0.012791991101223584,0.0,0.032765996177300444,0.5555555519259259,0.10856240713224369,0.7010802469135802,0.0,0.0,0.13636363513636365,0.19999999804,0.0,0.02246246246246246,0.030839073262366932,0.07243916242218451,0.04545454504545455,0.5833333278888889,0.5142857141240816,0.0,0.05555555494444445,0.0,0.0,0
0.4997453260304008,0.9693189559039462,0.04010853212980873,0.8310049137681856,0.04999999999999999,0.6156268911893473,0.4566600403964457,0.9999999999999999,0.9949899799599198,0.870174377582905,0.07551942795466811,0.11111111474074072,0.9732854659356259,0.0,0.016886772028577617,0.7857142857142858,0.91,0.054579974113904806,0.37571001932423725,0.4699453551912569,0.5,0.21000000000000002,0.3181818175681818,1.0,0.44052863436123346,0.09080532656943563,0.35714286168877557,0.16666666483333337,0.37500000153125,0.022246941045606233,0.39999999608,0.08901428961499953,0.11111111474074072,0.2949479940564636,1.0,0.2857142837142857,0.09090909414876033,0.31818181981818183,0.19999999804,0.3333333333333333,0.05033033033033033,0.033761218952202035,0.10073571024335032,0.31818181981818183,0.16666666394444446,0.2857142853102041,0.0,0.05555555494444445,0.18779342723004697,0.19999999804,1
0.4564933265943725,0.8514105792179876,0.0024177949709864605,0.8014259562578282,0.0,0.4306676457527838,0.004328272190864845,0.9892966360856268,0.9989979959919839,0.9996976111279104,0.008364813815434432,0.3333333333333333,0.9907522656434838,0.09090909414876033,0.01861874864689327,0.14688128772635817,0.81,0.028476508233341635,0.12215260291620307,0.25318761384335153,0.35,0.78,0.6590909099090909,0.0,0.2511013215859031,0.10158528852251109,0.5714285744591837,0.16666666483333337,0.0,0.007786429365962182,0.0,0.03922817875671247,0.3333333333333333,0.053398959881129276,0.9963991769547325,0.0,0.09090909414876033,0.5454545450454547,0.19999999804,0.3333333333333333,0.019459459459459455,0.011453767480692963,0.08064516129032259,0.5454545450454547,0.08333333605555555,0.20000000056571426,0.0,0.0,0.0,0.10000000392000001,1
0.3790213358236894,0.4927162543331601,0.0021491510853212984,0.6231814240292899,0.37,0.5315905469043329,0.17842607857205717,0.9999999999999999,0.9909819639278556,0.3314182038100998,0.0521114409066379,0.444444448074074,0.9764331930914588,0.2727272735371901,0.024031175579129684,0.5835010060362174,0.37,0.4532510893806877,0.2925572407331498,0.3497267759562842,0.49,0.49,0.3181818175681818,0.0,0.36563876651982385,0.0911857958148383,0.2857142836938776,0.27777778022222227,0.37500000153125,0.01334816462736374,0.0,0.031855829616819875,0.22222221859259259,0.07847325408618129,0.8883744855967077,0.2857142837142857,0.3636363676859504,0.31818181981818183,0.30000000196,0.5555555519259259,0.04948948948948949,0.01560217073679816,0.15619694397283534,0.31818181981818183,0.16666666394444446,0.4285714293795918,0.0,0.3888888901111111,0.06103286384976526,0.0,1
0.23733657799815905,0.04433926562082137,0.015420159037180315,0.3429039406493882,0.54,0.6665023297933581,0.4087449973579531,0.9342507645259939,0.17034068136272545,0.13032960387057754,0.04654614139233676,0.11111111474074072,0.12576507257259834,0.18181817938842976,0.047845854080969905,0.9507042253521127,0.26,0.028476508233341635,0.41816478304151783,0.48269581056466304,0.67,0.51,0.06818181756818183,0.2857142837142857,0.45374449339207057,0.05085605580215599,0.2857142836938776,0.3888888901111111,0.37500000153125,0.012791991101223584,0.39999999608,0.01738418130517885,0.3333333333333333,0.0462481426448737,0.7371399176954732,0.2857142837142857,0.18181817938842976,0.1818181801818182,0.40000000588,0.11111111474074072,0.021141141141141143,0.01896785639741181,0.5512167515563102,0.22727272972727275,0.25,0.6571428553648979,0.0,0.27777778022222227,0.1267605633802817,0.19999999804,0
0.3583841650102219,0.40612470418455854,0.017881667969067414,0.5326139319780325,0.32999999999999996,0.5179548181599368,0.28077753781265524,0.9234795494754418,0.7394194442568746,0.4584215300876928,0.0527040898154332,0.444444448074074,0.9713515682058984,0.0,0.04072089563404166,0.6694407130461856,0.44,0.046178704458256344,0.1888618637311944,0.4196373864947327,0.32999999999999996,0.8200000000000001,0.36363636486363643,0.0,0.37504560012277444,0.0875628903625697,0.5714285744591837,0.2222222197777778,0.12500000459375002,0.02426326859782652,0.0,0.06287306887840086,0.444444448074074,0.08675421028830234,0.8015862934877894,0.1428571488571429,0.09090909414876033,0.2727272747727273,0.10000000392000001,0.11111111474074072,0.033826237666237664,0.027714154935300713,0.07752346539037243,0.1818181801818182,0.08333333605555555,0.45714285762775514,0.0,0.1111111098888889,0.10415242262637313,0.10000000392000001,1
0.7204894803236354,0.14963190215005476,0.0005372877713303246,0.6055496675980344,0.4898608017817372,0.6425115731056161,0.14433518746458182,0.9999999999999999,0.595190380761523,0.7530490877935693,0.0255329195898543,0.22222221859259259,0.5593696316336292,0.09090909414876033,0.02229919896081403,0.26861167002012076,0.497271714922049,0.01328903717555943,0.1643731334543538,0.31329690346083794,0.5078285077951002,0.48628619153674835,0.25,0.4285714325714286,0.36563876651982385,0.0424857324032974,0.42857143261224495,0.27777778022222227,0.12500000459375002,0.013904338153503896,0.20000000784000002,0.04123054518976973,0.11111111474074072,0.03807578008915305,1.0,0.2857142837142857,0.09090909414876033,0.1818181801818182,0.10000000392000001,0.11111111474074072,0.03327327327327327,0.004826758505531204,0.01414827391058291,0.22727272972727275,0.08333333605555555,0.2857142853102041,0.019671492204899776,0.27777778022222227,0.06103286384976526,0.0,1
0.4734182309740269,0.9925774922923992,0.017032022351171287,0.8454571731380672,0.41000000000000003,0.5953387435527429,0.29595066175549467,0.9999999999999999,0.9989979959919839,0.8628162483620604,0.01163653534808419,0.22222221859259259,0.9936428255480233,0.2727272735371901,0.054990257631521974,0.164989939637827,0.8400000000000001,0.07119127058335409,0.019499912162557826,0.4699453551912569,0.49,0.74,0.0909090900909091,0.0,0.3215859030837005,0.09663918833227646,0.5714285744591837,0.611111109888889,0.0,0.018353726362625142,0.0,0.06125420952034222,0.11111111474074072,0.03194650817236255,1.0,0.0,0.18181817938842976,0.1818181801818182,0.40000000588,0.11111111474074072,0.009969969969969971,0.006131287831350449,0.02065647990945105,0.4090909099090909,0.0,0.48571428587591836,0.0,0.2222222197777778,0.1267605633802817,0.0,1
0.36199449416876145,0.3629883793098228,0.0022834730281538792,0.5743327873590904,0.51,0.547085878007992,0.06276176160947732,0.9999999999999999,0.30260521042084165,0.9976816853139804,0.020979492714517003,0.11111111474074072,0.9465812185613035,0.18181817938842976,0.009525871400736092,0.7625754527162979,0.62,0.09966777881669572,0.19049013292732914,0.2896174863387978,0.31,0.5700000000000001,0.29545454504545454,0.1428571488571429,0.26872246696035246,0.04413443246670894,0.1428571418469388,0.1111111098888889,0.2499999969375,0.008342602892102337,0.0,0.07863839082552107,0.3333333333333333,0.02526002971768202,0.95679012345679,0.0,0.18181817938842976,0.31818181981818183,0.10000000392000001,0.22222221859259259,0.008288288288288287,0.0038353162179085784,0.029711375212224115,0.13636363513636365,0.4166666639444445,0.39999999830285715,0.0,0.05555555494444445,0.1267605633802817,0.10000000392000001,1
0.29411631719983045,0.26594274930492834,0.0002686438856651623,0.8027748337990172,0.63,0.5022869405333317,0.44355459007039966,0.9403669724770642,0.5941883767535069,0.09283338373147869,0.05480976794387481,0.0,0.983767603098351,0.2727272735371901,0.01861874864689327,0.6116700201207244,0.74,0.01328903717555943,0.15207589155003803,0.27686703096539156,0.63,0.02999999999999997,0.3181818175681818,0.1428571488571429,0.29515418502202645,0.07888395688015218,0.2142857127704082,0.3888888901111111,0.12500000459375002,0.007230255839822027,0.0,0.0294893965595704,0.3333333333333333,0.09704680534918277,0.8590534979423867,0.0,0.18181817938842976,0.0909090900909091,0.40000000588,0.0,0.011891891891891892,0.01377582968065122,0.10215053763440862,0.2727272747727273,0.25,0.39999999830285715,0.0,0.16666666483333337,0.1267605633802817,0.0,0
0.750704947700966,0.07680655562339478,0.0016387277025574898,0.7712689083726756,0.41000000000000003,0.5456289985305983,0.3262422417624506,0.9709480122324158,0.9839679358717434,0.23092430198568692,0.05278602266594712,0.0,0.9917089278182959,0.18181817938842976,0.04957783069928556,0.30281690140845074,0.56,0.0,0.3266381682965392,0.31329690346083794,0.9199999999999999,0.38,0.29545454504545454,0.4285714325714286,0.43171806167400884,0.08674698795180723,0.0,0.1111111098888889,0.2499999969375,0.011679644048943272,0.20000000784000002,0.027487030126513153,0.22222221859259259,0.06816493313521546,0.9902263374485596,0.7142857162857144,0.2727272735371901,0.31818181981818183,0.19999999804,0.3333333333333333,0.031471471471471474,0.021446462116468376,0.07555178268251274,0.2727272747727273,0.16666666394444446,0.2857142853102041,0.0,0.05555555494444445,0.06103286384976526,0.10000000392000001,1
0.8720431336818019,0.25421912292298454,0.003895336342144853,0.8280181134984101,0.10999999999999999,0.9453263813245676,0.29214331211508865,0.9984709480122324,0.9969939879759518,0.359137183751638,0.024453588774959532,0.11111111474074072,0.9944760474422144,0.3636363676859504,0.015587789564840877,0.12877263581488935,0.53,0.003322259293889858,0.3231832289043743,0.38615664845173037,0.48,0.53,0.06818181756818183,0.2857142837142857,0.37885462555066085,0.10133164235890932,0.2857142836938776,0.5,0.12500000459375002,0.015572858731924363,0.0,0.04013834531719305,0.3333333333333333,0.02600297176820208,0.9994855967078189,0.1428571488571429,0.09090909414876033,0.1818181801818182,0.40000000588,0.11111111474074072,0.018378378378378378,0.014402003757044455,0.05432937181663838,0.22727272972727275,0.5,0.5999999988685715,0.0,0.1111111098888889,0.0,0.0,1
0.3583841650102219,0.016763463702373083,0.017881667969067414,0.5354080354562096,0.21000000000000002,0.8099273084111658,0.2273138623700824,0.9234795494754418,0.7394194442568746,0.18697711924201188,0.0527040898154332,0.0,0.981617684877537,0.4545454529256199,0.04072089563404166,0.6694407130461856,0.21000000000000002,0.046178704458256344,0.1888618637311944,0.4196373864947327,0.5,0.51,0.15909090990909092,0.5714285814285716,0.37504560012277444,0.0875628903625697,0.1428571418469388,0.3333333351666667,0.2499999969375,0.02426326859782652,0.20000000784000002,0.06287306887840086,0.11111111474074072,0.08675421028830234,0.8015862934877894,0.1428571488571429,0.2727272735371901,0.22727272972727275,0.10000000392000001,0.22222221859259259,0.033826237666237664,0.027714154935300713,0.07752346539037243,0.36363636486363643,0.16666666394444446,0.34285714180653065,0.0,0.2222222197777778,0.10415242262637313,0.0,0
0.3499175668587704,0.7586236823913493,0.0,0.3931014548607765,0.27,0.45922294276331443,0.46932172799182925,0.9021406727828746,0.8747494989979959,0.2706380405201089,0.020304910955207776,0.22222221859259259,0.5908777632621152,0.0,0.05325828101320632,0.8672032193158954,0.66,0.01328903717555943,0.03823856649294372,0.7103825136612023,0.43,0.65,0.11363636486363637,0.7142857162857144,0.5991189427312775,0.15282181357006977,0.35714286168877557,0.611111109888889,0.12500000459375002,0.014460511679644053,1.0,0.11204150359515792,0.22222221859259259,0.03148216939078752,0.7299382716049382,0.1428571488571429,0.18181817938842976,0.1818181801818182,0.10000000392000001,0.0,0.017297297297297294,0.017558964725527027,0.029428409734012454,0.1818181801818182,0.16666666394444446,0.0857142847444898,0.0,0.44444444505555564,0.06103286384976526,0.19999999804,1
0.18468536613249775,0.0020324854552151816,0.002874489576617236,0.35687445804027357,0.66,0.6088708181445976,0.2391668080025237,0.9999999999999999,0.9969939879759518,0.11137990121963512,0.02205882352941177,0.11111111474074072,0.9439992593583163,0.0,0.014505304178393595,0.8591549295774649,0.5,0.04935928093779217,0.3060256485331147,0.4699453551912569,0.76,0.12,0.2727272725227273,0.5714285814285716,0.2378854625550661,0.08623969562460368,0.42857143261224495,0.2222222197777778,0.37500000153125,0.021690767519466077,0.0,0.06170929280058251,0.11111111474074072,0.06184992570579495,0.4326131687242798,0.2857142837142857,0.18181817938842976,0.2727272747727273,0.10000000392000001,0.11111111474074072,0.02654654654654655,0.016724065957002713,0.029145444255800793,0.4090909099090909,0.33333333605555554,0.0857142847444898,0.0,0.44444444505555564,0.1267605633802817,0.0,0
0.20151395129388253,0.0015480797856504912,0.0013969482054588438,0.4246073802871182,0.5700000000000001,0.5106028806410229,0.3394956113855246,0.9984709480122324,0.9859719438877754,0.0680374962201391,0.03888963842417702,0.0,0.911112711262897,0.18181817938842976,0.015154795410261965,0.1710261569416499,0.5700000000000001,0.03844328611501121,0.372723546290332,0.3005464480874317,0.18,0.72,0.38636363738636365,0.1428571488571429,0.41850220264317184,0.22270133164235892,0.2142857127704082,0.2222222197777778,0.2499999969375,0.0239154616240267,0.0,0.019113497770091928,0.5555555519259259,0.01634472511144131,0.824074074074074,0.2857142837142857,0.09090909414876033,0.5454545450454547,0.30000000196,0.22222221859259259,0.03135135135135136,0.012967021498643287,0.04980192416525185,0.36363636486363643,0.08333333605555555,0.4285714293795918,0.0,0.1111111098888889,0.0,0.0,0
0.3583841650102219,0.31314744952050155,0.017881667969067414,0.393775893631371,0.02999999999999997,0.8802757835173849,0.39823137361780725,0.9234795494754418,0.7394194442568746,0.4530793266807782,0.0527040898154332,0.22222221859259259,0.9628239021530042,0.2727272735371901,0.04072089563404166,0.6694407130461856,0.42,0.046178704458256344,0.1888618637311944,0.4196373864947327,0.5,0.94,0.4090909099090909,0.1428571488571429,0.37504560012277444,0.0875628903625697,0.42857143261224495,0.3333333351666667,0.12500000459375002,0.02426326859782652,0.0,0.06287306887840086,0.3333333333333333,0.08675421028830234,0.8015862934877894,0.0,0.09090909414876033,0.31818181981818183,0.19999999804,0.22222221859259259,0.033826237666237664,0.027714154935300713,0.07752346539037243,0.31818181981818183,0.16666666394444446,0.2857142853102041,0.0,0.16666666483333337,0.10415242262637313,0.0,0
0.15907629937366788,0.0071126899147748775,0.015688802922845475,0.3261393197803256,0.65,0.671093950109207,0.062131491202626295,0.9740061162079511,0.5751503006012023,0.9666364277794578,0.02846735024284944,0.11111111474074072,0.21287276393075,0.09090909414876033,0.1511149599480407,0.38631790744466804,0.38,0.028476508233341635,0.13743631785442406,0.5901639344262295,0.020000000000000018,0.32999999999999996,0.20454545495454546,0.0,0.3700440528634361,0.09701965757767914,0.2857142836938776,0.2222222197777778,0.37500000153125,0.06006674082313683,0.80000001176,0.19313734413397654,0.11111111474074072,0.2399702823179792,0.38786008230452673,0.4285714325714286,0.18181817938842976,0.6818181846818182,0.10000000392000001,0.5555555519259259,0.15363363363363364,0.05223335420580254,0.04216185625353708,0.5909090900909091,0.08333333605555555,0.11428571299265307,0.0,0.2222222197777778,0.18779342723004697,0.0,0
0.1652263119195337,0.31314744952050155,0.00024177949709864604,0.3925233644859813,0.55,0.5570011614371649,0.37873478560534163,0.6697247706422018,0.13927855711422846,0.2376776534623526,0.7297625472207233,0.444444448074074,0.10101529630810693,0.18181817938842976,0.061701667027495126,0.002012072434607646,0.86,0.046178704458256344,0.04386016279205949,0.38615664845173037,0.87,0.87,0.22727272747727276,0.1428571488571429,0.3215859030837005,0.07685478757133798,0.35714286168877557,0.2222222197777778,0.6249999984687501,0.04616240266963294,0.0,0.14062073359424776,0.444444448074074,0.4320208023774145,0.34259259259259256,0.1428571488571429,0.09090909414876033,0.4545454549545455,0.19999999804,0.5555555519259259,0.30666666666666664,0.6332707159256938,0.2606112054329372,0.36363636486363643,0.16666666394444446,0.2857142853102041,0.02,0.16666666483333337,0.06103286384976526,0.30000000196,0
0.807957280565293,0.344493165338756,0.001773049645390071,0.8721456787744484,0.3,0.13757779563864547,0.15994724907832042,0.8730886850152905,0.11623246492985971,0.7281524039915331,0.03683216405828387,0.11111111474074072,0.9902585045210003,0.18181817938842976,0.017752760337735443,0.8943661971830986,0.9199999999999999,0.01803512188111637,0.30081396029747615,0.7103825136612023,0.03999999999999998,0.89,0.13636363738636365,0.7142857162857144,0.6651982378854626,0.08509828788839567,0.42857143261224495,0.3888888901111111,0.5000000061250001,0.020578420467185766,0.20000000784000002,0.047328661144989535,0.11111111474074072,0.01848068350668648,0.957304526748971,0.1428571488571429,0.09090909414876033,0.4090909099090909,0.0,0.3333333333333333,0.011891891891891892,0.012158213316635356,0.10130164119977364,0.4090909099090909,0.08333333605555555,0.14285714406938776,0.0,0.44444444505555564,0.1267605633802817,0.19999999804,1
0.1667006119147076,0.06435833909406047,0.00016118633139909736,0.3856826283842374,0.69,0.47911370154653343,0.5389167953772732,0.37003058103975534,0.001002004008016032,0.09273258744078218,0.004418510523475446,0.22222221859259259,0.22542252579387534,0.09090909414876033,0.004546438623078589,0.7665995975855131,0.07,0.05980066729001744,0.07835099841892604,0.047358834244080106,0.74,0.51,0.3409090923409091,0.1428571488571429,0.27312775330396477,0.00849714648065948,0.2142857127704082,0.2222222197777778,0.0,0.003893214682981091,0.20000000784000002,0.01337944843906435,0.9999999999999999,0.04039747399702823,0.5931069958847737,0.0,0.0,0.0909090900909091,0.19999999804,0.0,0.010330330330330331,0.006731371321227301,0.006508205998868137,0.04545454504545455,0.33333333605555554,0.6857142836130613,0.0,0.0,0.0,0.0,0
0.49967594641077573,0.9346940423148535,0.011820330969267141,0.8564408902591771,0.95,0.5196364959379307,0.49264817452429904,0.9495412844036697,0.9989979959919839,0.23465376474145752,0.030558553696708048,0.11111111474074072,0.9929741906946602,0.3636363676859504,0.024464169733708598,0.33400402414486924,0.12,0.028476508233341635,0.17649470047432217,0.43351548269581064,0.14999999999999997,0.59,0.2727272725227273,0.0,0.5198237885462555,0.11223842739378564,0.2142857127704082,0.3888888901111111,0.2499999969375,0.012235817575083428,0.60000000392,0.065714025666697,0.3333333333333333,0.04764115898959881,0.9830246913580246,0.2857142837142857,0.0,0.31818181981818183,0.19999999804,0.22222221859259259,0.021381381381381383,0.007331454811104152,0.024900962082625922,0.13636363513636365,0.0,0.3714285700546939,0.0,0.3333333351666667,0.18779342723004697,0.10000000392000001,1
0.13255013557454548,0.02409716370388685,0.003116269073715882,0.32257442913575485,0.55,0.49949099423491977,0.12787418876867884,0.9755351681957186,0.34669338677354705,0.8720895071061385,0.07818402590393957,0.11111111474074072,0.14020758540524417,0.09090909414876033,0.06451612903225808,0.8561368209255534,0.55,0.07641196375946671,0.18926040873689756,0.4098360655737705,0.75,0.44,0.4090909099090909,0.2857142837142857,0.5418502202643172,0.16093849080532657,0.0714285709234694,0.2222222197777778,0.0,0.0239154616240267,0.20000000784000002,0.061800309456630564,0.22222221859259259,0.053770430906389305,0.4902263374485596,0.5714285814285716,0.18181817938842976,0.4545454549545455,0.10000000392000001,0.444444448074074,0.011411411411411412,0.013097474431225211,0.03254102999434069,0.1818181801818182,0.25,0.14285714406938776,0.0,0.27777778022222227,0.06103286384976526,0.0,1
0.4349815832645799,0.9631982884333008,0.1594401461422738,0.8247422680412371,0.2,0.3966768692396739,0.2970729285521169,0.9999999999999999,0.533066132264529,0.27708900312468504,0.02411629789530492,0.22222221859259259,0.9671957454249945,0.2727272735371901,0.07512448581944145,0.7977867203219317,0.94,0.003322259293889858,0.010599051355624523,0.32604735883424407,0.55,0.5700000000000001,0.38636363738636365,0.0,0.3964757709251101,0.04235890932149651,0.35714286168877557,0.16666666483333337,0.2499999969375,0.006117908787541714,0.0,0.07044689178119595,0.11111111474074072,0.1024331352154532,1.0,0.0,0.4545454529256199,0.31818181981818183,0.0,0.22222221859259259,0.042762762762762765,0.04664996869129617,0.03791737408036221,0.5,0.0,0.2857142853102041,0.0,0.0,0.06103286384976526,0.10000000392000001,1
0.8533117193819786,0.30667319268749277,0.003519234902213626,0.9333269101069466,0.27,0.1437722644989584,0.0064827678459275645,0.9999999999999999,0.9999999999999999,0.9749017236165709,0.028973286562331363,0.22222221859259259,0.995134395605526,0.0,0.037886988525654905,0.8531187122736419,0.45,0.023255815057229005,0.1649001581073959,0.43351548269581064,0.9199999999999999,0.63,0.36363636486363643,0.1428571488571429,0.2775330396475771,0.060621433100824344,0.5000000035357143,0.27777778022222227,0.5000000061250001,0.013904338153503896,0.39999999608,0.04905797760990261,0.0,0.07067236255572067,1.0,0.1428571488571429,0.2727272735371901,0.5,0.10000000392000001,0.3333333333333333,0.018858858858858858,0.026194948862450423,0.039898132427843805,0.4545454549545455,0.0,0.11428571299265307,0.0,0.3333333351666667,0.0,0.10000000392000001,1
0.5088558515549597,0.9733960369561158,0.005856436707500538,0.8434338568262838,0.8500000000000001,0.5384368858960995,0.12382405683329972,0.9999999999999999,0.9929859719438877,0.8206833988509223,0.05986913113869402,0.11111111474074072,0.9921203954203656,0.2727272735371901,0.015587789564840877,0.2746478873239437,0.72,0.0,0.32482286115828307,0.39708561020036426,0.8400000000000001,0.10999999999999999,0.13636363738636365,0.4285714325714286,0.29955947136563876,0.07558655675332909,0.35714286168877557,0.5555555549444445,0.12500000459375002,0.01612903225806452,0.60000000392,0.03586056248293437,0.22222221859259259,0.07271545319465081,1.0,0.2857142837142857,0.09090909414876033,0.31818181981818183,0.60000000392,0.3333333333333333,0.012372372372372372,0.011140680442496345,0.04867006225240522,0.1818181801818182,0.25,0.2857142853102041,0.0,0.16666666483333337,0.06103286384976526,0.0,1
0.16219621625891417,0.0876683435849047,0.004540081667741242,0.3687253107235764,0.31,0.4727919633158505,0.12296386773112548,0.9678899082568807,0.41082164328657306,0.6257433726438867,0.014807069616837561,0.3333333333333333,0.12233960478536823,0.18181817938842976,0.01407231002381468,0.5150905432595574,0.77,0.08210726540613505,0.1288868068161855,0.39708561020036426,0.25,0.49,0.15909090990909092,0.2857142837142857,0.2422907488986784,0.07571337983512999,0.7857142872295919,0.3888888901111111,0.2499999969375,0.012235817575083428,0.20000000784000002,0.06189132611267861,0.22222221859259259,0.18359955423476967,0.4140946502057613,0.1428571488571429,0.0,0.13636363513636365,0.19999999804,0.22222221859259259,0.02054054054054054,0.035952828219578375,0.038483305036785515,0.1818181801818182,0.08333333605555555,0.3142857135583673,0.0,0.3888888901111111,0.1267605633802817,0.0,1
0.21421895030192317,0.007083423738905343,0.004405759724908661,0.4258599094325079,0.08999999999999997,0.4470565703587863,0.5686086548166521,0.8914373088685015,0.9879759519038075,0.5195040822497732,0.19809093362115493,0.444444448074074,0.8994990381944801,0.09090909414876033,0.017752760337735443,0.47082494969818917,0.38,0.05980066729001744,0.17948117350822743,0.45719489981785066,0.21999999999999997,0.97,0.36363636486363643,0.2857142837142857,0.33920704845814975,0.04844641724793912,0.42857143261224495,0.3333333351666667,0.2499999969375,0.028921023359288103,0.0,0.0724492582142532,0.22222221859259259,0.18842867756315007,0.9176954732510287,0.2857142837142857,0.09090909414876033,0.2727272747727273,0.10000000392000001,0.11111111474074072,0.08492492492492491,0.07641932790649134,0.06932654216185627,0.36363636486363643,0.25,0.2571428570620408,0.0,0.1111111098888889,0.3145539906103287,0.10000000392000001,0
0.3583841650102219,0.6656046745147112,0.017881667969067414,0.8074959051931785,0.10999999999999999,0.687983980556941,0.49046312902996236,0.9234795494754418,0.7394194442568746,0.43543997580889027,0.0527040898154332,0.3333333333333333,0.9558186662277679,0.18181817938842976,0.04072089563404166,0.6694407130461856,0.10999999999999999,0.046178704458256344,0.1888618637311944,0.4196373864947327,0.66,0.41000000000000003,0.22727272747727276,0.1428571488571429,0.37504560012277444,0.0875628903625697,0.5000000035357143,0.44444444505555564,0.12500000459375002,0.02426326859782652,0.20000000784000002,0.06287306887840086,0.11111111474074072,0.08675421028830234,0.8015862934877894,0.0,0.09090909414876033,0.22727272972727275,0.10000000392000001,0.22222221859259259,0.033826237666237664,0.027714154935300713,0.07752346539037243,0.1818181801818182,0.25,0.39999999830285715,0.0,0.1111111098888889,0.10415242262637313,0.10000000392000001,1
0.3887382053800545,0.7149979059546576,0.005077369439071566,0.6344541863377975,0.52,0.5291068799288786,0.3351544634960636,0.95565749235474,0.9859719438877754,0.5755468198770285,0.13376956287102001,0.11111111474074072,0.9807227428430353,0.09090909414876033,0.019701234033340554,0.8179074446680081,0.55,0.1499762766955993,0.31357966856005154,0.44626593806921677,0.49,0.45,0.15909090990909092,0.7142857162857144,0.41850220264317184,0.05656309448319593,0.2142857127704082,0.5,0.2499999969375,0.011679644048943272,0.39999999608,0.029307363247474287,0.444444448074074,0.2587295690936107,0.9850823045267489,0.1428571488571429,0.18181817938842976,0.0909090900909091,0.10000000392000001,0.0,0.08408408408408408,0.041301398455437274,0.07243916242218451,0.2727272747727273,0.25,0.20000000056571426,0.0,0.2222222197777778,0.06103286384976526,0.19999999804,1
0.16377069365608327,0.002273679111519268,0.008247367289920482,0.33741208208883317,0.08000000000000002,0.6858252521549315,0.16063540326380688,0.9801223241590213,0.06513026052104208,0.9788327789537346,0.12688882892606584,0.0,0.14050589941674468,0.09090909414876033,0.03896947391210218,0.8561368209255534,0.75,0.03322259293889858,0.30819230544006554,0.49362477231329693,0.07,0.74,0.18181818243181821,0.1428571488571429,0.5330396475770925,0.162714013950539,0.2142857127704082,0.3333333351666667,0.12500000459375002,0.01501668520578421,0.39999999608,0.06352962592154364,0.22222221859259259,0.05962109955423478,0.49485596707818924,0.0,0.09090909414876033,0.5454545450454547,0.10000000392000001,0.22222221859259259,0.012372372372372372,0.017271968273846795,0.08687040181097908,0.36363636486363643,0.25,0.17142857231755104,0.0,0.2222222197777778,0.06103286384976526,0.0,0
